area,start_time,end_time,visitor_count
exhibition hall b,55440,55499,543
exhibition hall b,55500,55559,541
exhibition hall b,55560,55619,541
exhibition hall b,55620,55679,539
exhibition hall b,55680,55739,535
exhibition hall b,55740,55799,531
exhibition hall b,55800,55859,531
exhibition hall b,55860,55919,531
exhibition hall b,55920,55979,527
exhibition hall b,55980,56039,527
exhibition hall b,56040,56099,525
exhibition hall b,56100,56159,524
exhibition hall b,56160,56219,521
exhibition hall b,56220,56279,507
exhibition hall b,56280,56339,462
exhibition hall b,56340,56399,410
exhibition hall b,56400,56459,398
exhibition hall b,56460,56519,376
exhibition hall b,56520,56579,368
exhibition hall b,56580,56639,362
exhibition hall b,56640,56699,351
exhibition hall b,56700,56759,337
exhibition hall b,56760,56819,326
exhibition hall b,56820,56879,313
exhibition hall b,56880,56939,292
exhibition hall b,56940,56999,285
exhibition hall b,57000,57059,269
exhibition hall b,57060,57119,257
exhibition hall b,57120,57179,245
exhibition hall b,57180,57239,232
exhibition hall b,57240,57299,220
exhibition hall b,57300,57359,205
exhibition hall b,57360,57419,197
exhibition hall b,57420,57479,182
exhibition hall b,57480,57539,174
exhibition hall b,57540,57599,165
exhibition hall b,57600,57659,155
exhibition hall b,57660,57719,147
exhibition hall b,57720,57779,133
exhibition hall b,57780,57839,127
exhibition hall b,57840,57899,117
exhibition hall b,57900,57959,106
exhibition hall b,57960,58019,99
exhibition hall b,58020,58079,86
exhibition hall b,58080,58139,71
exhibition hall b,58140,58199,53
exhibition hall b,58200,58259,46
exhibition hall b,58260,58319,31
exhibition hall b,58320,58379,23
exhibition hall b,58380,58439,15
exhibition hall b,58440,58499,11
exhibition hall b,58500,58559,10
exhibition hall b,58560,58619,4
exhibition hall b,58620,58679,3
exhibition hall b,58680,58739,2
exhibition hall b,58740,58799,2
exhibition hall b,58800,58859,2
exhibition hall b,58860,58919,2
exhibition hall b,58920,58979,2
exhibition hall b,58980,59039,2
exhibition hall b,59040,59099,2
exhibition hall b,59100,59159,2
exhibition hall b,59160,59219,2
exhibition hall b,59220,59279,2
exhibition hall b,59280,59339,2
exhibition hall b,59340,59399,2
exhibition hall b,59400,59459,14
exhibition hall b,59460,59519,45
exhibition hall b,59520,59579,61
exhibition hall b,59580,59639,83
exhibition hall b,59640,59699,103
exhibition hall b,59700,59759,130
exhibition hall b,59760,59819,154
exhibition hall b,59820,59879,179
exhibition hall b,59880,59939,197
exhibition hall b,59940,59999,211
exhibition hall b,60000,60059,227
exhibition hall b,60060,60119,237
exhibition hall b,60120,60179,248
exhibition hall b,60180,60239,256
exhibition hall b,60240,60299,259
exhibition hall b,60300,60359,262
exhibition hall b,60360,60419,265
exhibition hall b,60420,60479,267
exhibition hall b,60480,60539,271
exhibition hall b,60540,60599,272
exhibition hall b,60600,60659,272
exhibition hall b,60660,60719,273
exhibition hall b,60720,60779,274
exhibition hall b,60780,60839,274
exhibition hall b,60840,60899,276
exhibition hall b,60900,60959,277
exhibition hall b,60960,61019,277
exhibition hall b,61020,61079,278
exhibition hall b,61080,61139,279
exhibition hall b,61140,61199,280
exhibition hall b,61200,61259,281
exhibition hall b,61260,61319,281
exhibition hall b,61320,61379,283
exhibition hall b,61380,61439,284
exhibition hall b,61440,61499,284
exhibition hall b,61500,61559,284
exhibition hall b,61560,61619,285
exhibition hall b,61620,61679,285
exhibition hall b,61680,61739,285
exhibition hall b,61740,61799,285
exhibition hall b,61800,61859,285
exhibition hall b,61860,61919,286
exhibition hall b,61920,61979,286
exhibition hall b,61980,62039,286
exhibition hall b,62040,62099,286
exhibition hall b,62100,62159,285
exhibition hall b,62160,62219,284
exhibition hall b,62220,62279,274
exhibition hall b,62280,62339,266
exhibition hall b,62340,62399,251
exhibition hall b,62400,62459,231
exhibition hall b,62460,62519,198
exhibition hall b,62520,62579,142
exhibition hall b,62580,62639,77
exhibition hall b,62640,62699,32
exhibition hall b,62700,62759,11
exhibition hall b,62760,62819,4
exhibition hall b,62820,62879,4
exhibition hall b,62880,62939,4
exhibition hall b,62940,62999,4
exhibition hall b,63000,63059,4
exhibition hall b,63060,63119,2
exhibition hall b,63120,63179,1
exhibition hall b,63180,63239,1
exhibition hall b,63240,63299,1
exhibition hall b,63300,63359,1
exhibition hall c,49800,49859,1
exhibition hall c,49860,49919,1
exhibition hall c,49920,49979,1
exhibition hall c,49980,50039,2
exhibition hall c,50040,50099,2
exhibition hall c,50100,50159,2
exhibition hall c,50160,50219,2
exhibition hall c,50220,50279,2
exhibition hall c,50280,50339,2
exhibition hall c,50340,50399,4
exhibition hall c,50400,50459,64
exhibition hall c,50460,50519,114
exhibition hall c,50520,50579,162
exhibition hall c,50580,50639,224
exhibition hall c,50640,50699,284
exhibition hall c,50700,50759,340
exhibition hall c,50760,50819,401
exhibition hall c,50820,50879,431
exhibition hall c,50880,50939,443
exhibition hall c,50940,50999,454
exhibition hall c,51000,51059,461
exhibition hall c,51060,51119,469
exhibition hall c,51120,51179,471
exhibition hall c,51180,51239,474
exhibition hall c,51240,51299,480
exhibition hall c,51300,51359,481
exhibition hall c,51360,51419,486
exhibition hall c,51420,51479,493
exhibition hall c,51480,51539,497
exhibition hall c,51540,51599,501
exhibition hall c,51600,51659,505
exhibition hall c,51660,51719,506
exhibition hall c,51720,51779,510
exhibition hall c,51780,51839,513
exhibition hall c,51840,51899,514
exhibition hall c,51900,51959,516
exhibition hall c,51960,52019,517
exhibition hall c,52020,52079,519
exhibition hall c,52080,52139,522
exhibition hall c,52140,52199,525
exhibition hall c,52200,52259,526
exhibition hall c,52260,52319,526
exhibition hall c,52320,52379,530
exhibition hall c,52380,52439,531
exhibition hall c,52440,52499,531
exhibition hall c,52500,52559,533
exhibition hall c,52560,52619,535
exhibition hall c,52620,52679,538
exhibition hall c,52680,52739,539
exhibition hall c,52740,52799,539
exhibition hall c,52800,52859,540
exhibition hall c,52860,52919,543
exhibition hall c,52920,52979,546
exhibition hall c,52980,53039,546
exhibition hall c,53040,53099,547
exhibition hall c,53100,53159,548
exhibition hall c,53160,53219,550
exhibition hall c,53220,53279,551
exhibition hall c,53280,53339,552
exhibition hall c,53340,53399,552
exhibition hall c,53400,53459,552
exhibition hall c,53460,53519,552
exhibition hall c,53520,53579,553
exhibition hall c,53580,53639,554
exhibition hall c,53640,53699,555
exhibition hall c,53700,53759,557
exhibition hall c,53760,53819,562
exhibition hall c,53820,53879,563
exhibition hall c,53880,53939,567
exhibition hall c,53940,53999,570
exhibition hall c,54000,54059,577
exhibition hall c,54060,54119,584
exhibition hall c,54120,54179,586
exhibition hall c,54180,54239,589
exhibition hall c,54240,54299,591
exhibition hall c,54300,54359,594
exhibition hall c,54360,54419,593
exhibition hall c,54420,54479,594
exhibition hall c,54480,54539,596
exhibition hall c,54540,54599,595
exhibition hall c,54600,54659,596
exhibition hall c,54660,54719,596
exhibition hall c,54720,54779,599
exhibition hall c,54780,54839,602
exhibition hall c,54840,54899,603
exhibition hall c,54900,54959,604
exhibition hall c,54960,55019,603
exhibition hall c,55020,55079,602
exhibition hall c,55080,55139,601
exhibition hall c,55140,55199,599
exhibition hall c,55200,55259,597
exhibition hall c,55260,55319,596
exhibition hall c,55320,55379,594
exhibition hall c,55380,55439,593
exhibition hall c,55440,55499,592
exhibition hall c,55500,55559,589
exhibition hall c,55560,55619,588
exhibition hall c,55620,55679,586
exhibition hall c,55680,55739,584
exhibition hall c,55740,55799,583
exhibition hall c,55800,55859,582
exhibition hall c,55860,55919,581
exhibition hall c,55920,55979,580
exhibition hall c,55980,56039,577
exhibition hall c,56040,56099,576
exhibition hall c,56100,56159,572
exhibition hall c,56160,56219,570
exhibition hall c,56220,56279,549
exhibition hall c,56280,56339,494
exhibition hall c,56340,56399,442
exhibition hall c,56400,56459,423
exhibition hall c,56460,56519,410
exhibition hall c,56520,56579,394
exhibition hall c,56580,56639,383
exhibition hall c,56640,56699,367
exhibition hall c,56700,56759,359
exhibition hall c,56760,56819,348
exhibition hall c,56820,56879,330
exhibition hall c,56880,56939,312
exhibition hall c,56940,56999,290
exhibition hall c,57000,57059,265
exhibition hall c,57060,57119,249
exhibition hall c,57120,57179,230
exhibition hall c,57180,57239,211
exhibition hall c,57240,57299,199
exhibition hall c,57300,57359,181
exhibition hall c,57360,57419,164
exhibition hall c,57420,57479,146
exhibition hall c,57480,57539,131
exhibition hall c,57540,57599,116
exhibition hall c,57600,57659,107
exhibition hall c,57660,57719,91
exhibition hall c,57720,57779,83
exhibition hall c,57780,57839,75
exhibition hall c,57840,57899,62
exhibition hall c,57900,57959,50
exhibition hall c,57960,58019,44
exhibition hall c,58020,58079,30
exhibition hall c,58080,58139,27
exhibition hall c,58140,58199,20
exhibition hall c,58200,58259,15
exhibition hall c,58260,58319,12
exhibition hall c,58320,58379,9
exhibition hall c,58380,58439,9
exhibition hall c,58440,58499,7
exhibition hall c,58500,58559,6
exhibition hall c,58560,58619,3
exhibition hall c,58620,58679,2
exhibition hall c,58680,58739,2
exhibition hall c,58740,58799,2
exhibition hall c,58800,58859,2
exhibition hall c,58860,58919,2
exhibition hall c,58920,58979,2
exhibition hall c,58980,59039,2
exhibition hall c,59040,59099,2
exhibition hall c,59100,59159,2
exhibition hall c,59160,59219,2
exhibition hall c,59220,59279,2
exhibition hall c,59280,59339,2
exhibition hall c,59340,59399,2
exhibition hall c,59400,59459,7
exhibition hall c,59460,59519,38
exhibition hall c,59520,59579,66
exhibition hall c,59580,59639,89
exhibition hall c,59640,59699,106
exhibition hall c,59700,59759,123
exhibition hall c,59760,59819,145
exhibition hall c,59820,59879,177
exhibition hall c,59880,59939,199
exhibition hall c,59940,59999,211
exhibition hall c,60000,60059,230
exhibition hall c,60060,60119,244
exhibition hall c,60120,60179,250
exhibition hall c,60180,60239,257
exhibition hall c,60240,60299,260
exhibition hall c,60300,60359,262
exhibition hall c,60360,60419,263
exhibition hall c,60420,60479,265
exhibition hall c,60480,60539,266
exhibition hall c,60540,60599,268
exhibition hall c,60600,60659,268
exhibition hall c,60660,60719,268
exhibition hall c,60720,60779,268
exhibition hall c,60780,60839,268
exhibition hall c,60840,60899,268
exhibition hall c,60900,60959,268
exhibition hall c,60960,61019,269
exhibition hall c,61020,61079,270
exhibition hall c,61080,61139,270
exhibition hall c,61140,61199,272
exhibition hall c,61200,61259,273
exhibition hall c,61260,61319,274
exhibition hall c,61320,61379,274
exhibition hall c,61380,61439,274
exhibition hall c,61440,61499,274
exhibition hall c,61500,61559,275
exhibition hall c,61560,61619,276
exhibition hall c,61620,61679,276
exhibition hall c,61680,61739,276
exhibition hall c,61740,61799,277
exhibition hall c,61800,61859,277
exhibition hall c,61860,61919,277
exhibition hall c,61920,61979,276
exhibition hall c,61980,62039,276
exhibition hall c,62040,62099,275
exhibition hall c,62100,62159,272
exhibition hall c,62160,62219,268
exhibition hall c,62220,62279,265
exhibition hall c,62280,62339,257
exhibition hall c,62340,62399,248
exhibition hall c,62400,62459,227
exhibition hall c,62460,62519,201
exhibition hall c,62520,62579,148
exhibition hall c,62580,62639,93
exhibition hall c,62640,62699,34
exhibition hall c,62700,62759,8
exhibition hall c,62760,62819,5
exhibition hall c,62820,62879,4
exhibition hall c,62880,62939,4
exhibition hall c,62940,62999,4
exhibition hall c,63000,63059,3
exhibition hall d,49920,49979,1
exhibition hall d,49980,50039,1
exhibition hall d,50040,50099,1
exhibition hall d,50100,50159,1
exhibition hall d,50160,50219,1
exhibition hall d,50220,50279,1
exhibition hall d,50280,50339,1
exhibition hall d,50340,50399,1
exhibition hall d,50400,50459,28
exhibition hall d,50460,50519,81
exhibition hall d,50520,50579,111
exhibition hall d,50580,50639,149
exhibition hall d,50640,50699,186
exhibition hall d,50700,50759,230
exhibition hall d,50760,50819,275
exhibition hall d,50820,50879,293
exhibition hall d,50880,50939,305
exhibition hall d,50940,50999,316
exhibition hall d,51000,51059,327
exhibition hall d,51060,51119,339
exhibition hall d,51120,51179,346
exhibition hall d,51180,51239,351
exhibition hall d,51240,51299,355
exhibition hall d,51300,51359,361
exhibition hall d,51360,51419,367
exhibition hall d,51420,51479,370
exhibition hall d,51480,51539,374
exhibition hall d,51540,51599,378
exhibition hall d,51600,51659,385
exhibition hall d,51660,51719,391
exhibition hall d,51720,51779,393
exhibition hall d,51780,51839,399
exhibition hall d,51840,51899,404
exhibition hall d,51900,51959,411
exhibition hall d,51960,52019,413
exhibition hall d,52020,52079,416
exhibition hall d,52080,52139,418
exhibition hall d,52140,52199,423
exhibition hall d,52200,52259,427
exhibition hall d,52260,52319,428
exhibition hall d,52320,52379,434
exhibition hall d,52380,52439,440
exhibition hall d,52440,52499,441
exhibition hall d,52500,52559,445
exhibition hall d,52560,52619,447
exhibition hall d,52620,52679,450
exhibition hall d,52680,52739,452
exhibition hall d,52740,52799,454
exhibition hall d,52800,52859,457
exhibition hall d,52860,52919,459
exhibition hall d,52920,52979,463
exhibition hall d,52980,53039,464
exhibition hall d,53040,53099,464
exhibition hall d,53100,53159,468
exhibition hall d,53160,53219,470
exhibition hall d,53220,53279,470
exhibition hall d,53280,53339,472
exhibition hall d,53340,53399,473
exhibition hall d,53400,53459,476
exhibition hall d,53460,53519,477
exhibition hall d,53520,53579,478
exhibition hall d,53580,53639,479
exhibition hall d,53640,53699,479
exhibition hall d,53700,53759,480
exhibition hall d,53760,53819,481
exhibition hall d,53820,53879,481
exhibition hall d,53880,53939,482
exhibition hall d,53940,53999,483
exhibition hall d,54000,54059,486
exhibition hall d,54060,54119,487
exhibition hall d,54120,54179,488
exhibition hall d,54180,54239,487
exhibition hall d,54240,54299,488
exhibition hall d,54300,54359,488
exhibition hall d,54360,54419,487
exhibition hall d,54420,54479,486
exhibition hall d,54480,54539,486
exhibition hall d,54540,54599,486
exhibition hall d,54600,54659,486
exhibition hall d,54660,54719,486
exhibition hall d,54720,54779,488
exhibition hall d,54780,54839,487
exhibition hall d,54840,54899,488
exhibition hall d,54900,54959,489
exhibition hall d,54960,55019,490
exhibition hall d,55020,55079,490
exhibition hall d,55080,55139,487
exhibition hall d,55140,55199,484
exhibition hall d,55200,55259,481
exhibition hall d,55260,55319,481
exhibition hall d,55320,55379,482
exhibition hall d,55380,55439,481
exhibition hall d,55440,55499,481
exhibition hall d,55500,55559,483
exhibition hall d,55560,55619,482
exhibition hall d,55620,55679,482
exhibition hall d,55680,55739,483
exhibition hall d,55740,55799,481
exhibition hall d,55800,55859,479
exhibition hall d,55860,55919,476
exhibition hall d,55920,55979,473
exhibition hall d,55980,56039,470
exhibition hall d,56040,56099,466
exhibition hall d,56100,56159,465
exhibition hall d,56160,56219,464
exhibition hall d,56220,56279,437
exhibition hall d,56280,56339,391
exhibition hall d,56340,56399,360
exhibition hall d,56400,56459,347
exhibition hall d,56460,56519,339
exhibition hall d,56520,56579,329
exhibition hall d,56580,56639,318
exhibition hall d,56640,56699,310
exhibition hall d,56700,56759,298
exhibition hall d,56760,56819,290
exhibition hall d,56820,56879,277
exhibition hall d,56880,56939,267
exhibition hall d,56940,56999,256
exhibition hall d,57000,57059,241
exhibition hall d,57060,57119,228
exhibition hall d,57120,57179,207
exhibition hall d,57180,57239,186
exhibition hall d,57240,57299,172
exhibition hall d,57300,57359,162
exhibition hall d,57360,57419,151
exhibition hall d,57420,57479,142
exhibition hall d,57480,57539,122
exhibition hall d,57540,57599,104
exhibition hall d,57600,57659,89
exhibition hall d,57660,57719,82
exhibition hall d,57720,57779,74
exhibition hall d,57780,57839,65
exhibition hall d,57840,57899,57
exhibition hall d,57900,57959,45
exhibition hall d,57960,58019,41
exhibition hall d,58020,58079,33
exhibition hall d,58080,58139,28
exhibition hall d,58140,58199,25
exhibition hall d,58200,58259,23
exhibition hall d,58260,58319,17
exhibition hall d,58320,58379,16
exhibition hall d,58380,58439,13
exhibition hall d,58440,58499,8
exhibition hall d,58500,58559,5
exhibition hall d,58560,58619,4
exhibition hall d,58620,58679,1
exhibition hall d,58680,58739,1
exhibition hall d,58740,58799,1
exhibition hall d,58800,58859,1
exhibition hall d,58860,58919,1
exhibition hall d,58920,58979,1
exhibition hall d,58980,59039,1
exhibition hall d,59040,59099,1
exhibition hall d,59100,59159,1
exhibition hall d,59160,59219,1
exhibition hall d,59220,59279,1
exhibition hall d,59280,59339,1
exhibition hall d,59340,59399,2
exhibition hall d,59400,59459,28
exhibition hall d,59460,59519,100
exhibition hall d,59520,59579,136
exhibition hall d,59580,59639,177
exhibition hall d,59640,59699,217
exhibition hall d,59700,59759,259
exhibition hall d,59760,59819,304
exhibition hall d,59820,59879,359
exhibition hall d,59880,59939,390
exhibition hall d,59940,59999,401
exhibition hall d,60000,60059,411
exhibition hall d,60060,60119,423
exhibition hall d,60120,60179,433
exhibition hall d,60180,60239,441
exhibition hall d,60240,60299,446
exhibition hall d,60300,60359,449
exhibition hall d,60360,60419,449
exhibition hall d,60420,60479,450
exhibition hall d,60480,60539,451
exhibition hall d,60540,60599,451
exhibition hall d,60600,60659,451
exhibition hall d,60660,60719,453
exhibition hall d,60720,60779,454
exhibition hall d,60780,60839,455
exhibition hall d,60840,60899,455
exhibition hall d,60900,60959,456
exhibition hall d,60960,61019,458
exhibition hall d,61020,61079,458
exhibition hall d,61080,61139,458
exhibition hall d,61140,61199,459
exhibition hall d,61200,61259,459
exhibition hall d,61260,61319,459
exhibition hall d,61320,61379,459
exhibition hall d,61380,61439,459
exhibition hall d,61440,61499,460
exhibition hall d,61500,61559,461
exhibition hall d,61560,61619,462
exhibition hall d,61620,61679,465
exhibition hall d,61680,61739,465
exhibition hall d,61740,61799,465
exhibition hall d,61800,61859,465
exhibition hall d,61860,61919,464
exhibition hall d,61920,61979,462
exhibition hall d,61980,62039,457
exhibition hall d,62040,62099,455
exhibition hall d,62100,62159,451
exhibition hall d,62160,62219,440
exhibition hall d,62220,62279,420
exhibition hall d,62280,62339,402
exhibition hall d,62340,62399,382
exhibition hall d,62400,62459,360
exhibition hall d,62460,62519,318
exhibition hall d,62520,62579,240
exhibition hall d,62580,62639,143
exhibition hall d,62640,62699,69
exhibition hall d,62700,62759,33
exhibition hall d,62760,62819,17
exhibition hall d,62820,62879,3
exhibition hall d,62880,62939,3
exhibition hall d,62940,62999,3
exhibition hall d,63000,63059,3
exhibition hall d,63060,63119,3
exhibition hall d,63120,63179,1
exhibition hall d,63180,63239,1
exhibition hall d,63240,63299,1
exhibition hall d,63300,63359,1
exhibition hall d,63360,63419,1
