area,start_time,end_time,visitor_count
exhibition hall b,57840,57899,71
exhibition hall b,57900,57959,65
exhibition hall b,57960,58019,54
exhibition hall b,58020,58079,45
exhibition hall b,58080,58139,40
exhibition hall b,58140,58199,37
exhibition hall b,58200,58259,28
exhibition hall b,58260,58319,21
exhibition hall b,58320,58379,17
exhibition hall b,58380,58439,16
exhibition hall b,58440,58499,11
exhibition hall b,58500,58559,9
exhibition hall b,58560,58619,4
exhibition hall b,58620,58679,2
exhibition hall b,58680,58739,2
exhibition hall b,58740,58799,2
exhibition hall b,58800,58859,2
exhibition hall b,58860,58919,2
exhibition hall b,58920,58979,2
exhibition hall b,58980,59039,2
exhibition hall b,59040,59099,2
exhibition hall b,59100,59159,2
exhibition hall b,59160,59219,2
exhibition hall b,59220,59279,2
exhibition hall b,59280,59339,2
exhibition hall b,59340,59399,2
exhibition hall b,59400,59459,7
exhibition hall b,59460,59519,14
exhibition hall b,59520,59579,17
exhibition hall b,59580,59639,24
exhibition hall b,59640,59699,25
exhibition hall b,59700,59759,30
exhibition hall b,59760,59819,37
exhibition hall b,59820,59879,45
exhibition hall b,59880,59939,57
exhibition hall b,59940,59999,71
exhibition hall b,60000,60059,81
exhibition hall b,60060,60119,91
exhibition hall b,60120,60179,105
exhibition hall b,60180,60239,116
exhibition hall b,60240,60299,127
exhibition hall b,60300,60359,145
exhibition hall b,60360,60419,161
exhibition hall b,60420,60479,176
exhibition hall b,60480,60539,191
exhibition hall b,60540,60599,199
exhibition hall b,60600,60659,209
exhibition hall b,60660,60719,231
exhibition hall b,60720,60779,242
exhibition hall b,60780,60839,261
exhibition hall b,60840,60899,274
exhibition hall b,60900,60959,282
exhibition hall b,60960,61019,294
exhibition hall b,61020,61079,300
exhibition hall b,61080,61139,309
exhibition hall b,61140,61199,319
exhibition hall b,61200,61259,322
exhibition hall b,61260,61319,328
exhibition hall b,61320,61379,334
exhibition hall b,61380,61439,341
exhibition hall b,61440,61499,344
exhibition hall b,61500,61559,345
exhibition hall b,61560,61619,347
exhibition hall b,61620,61679,348
exhibition hall b,61680,61739,348
exhibition hall b,61740,61799,348
exhibition hall b,61800,61859,348
exhibition hall b,61860,61919,348
exhibition hall b,61920,61979,348
exhibition hall b,61980,62039,348
exhibition hall b,62040,62099,348
exhibition hall b,62100,62159,348
exhibition hall b,62160,62219,348
exhibition hall b,62220,62279,343
exhibition hall b,62280,62339,336
exhibition hall b,62340,62399,322
exhibition hall b,62400,62459,290
exhibition hall b,62460,62519,226
exhibition hall b,62520,62579,112
exhibition hall b,62580,62639,32
exhibition hall b,62640,62699,16
exhibition hall b,62700,62759,8
exhibition hall b,62760,62819,3
exhibition hall b,62820,62879,3
exhibition hall b,62880,62939,3
exhibition hall b,62940,62999,3
exhibition hall b,63000,63059,3
exhibition hall b,63060,63119,1
exhibition hall c,49860,49919,1
exhibition hall c,49920,49979,1
exhibition hall c,49980,50039,2
exhibition hall c,50040,50099,2
exhibition hall c,50100,50159,2
exhibition hall c,50160,50219,2
exhibition hall c,50220,50279,2
exhibition hall c,50280,50339,2
exhibition hall c,50340,50399,2
exhibition hall c,50400,50459,4
exhibition hall c,50460,50519,25
exhibition hall c,50520,50579,41
exhibition hall c,50580,50639,56
exhibition hall c,50640,50699,77
exhibition hall c,50700,50759,100
exhibition hall c,50760,50819,131
exhibition hall c,50820,50879,170
exhibition hall c,50880,50939,218
exhibition hall c,50940,50999,259
exhibition hall c,51000,51059,298
exhibition hall c,51060,51119,310
exhibition hall c,51120,51179,317
exhibition hall c,51180,51239,324
exhibition hall c,51240,51299,331
exhibition hall c,51300,51359,338
exhibition hall c,51360,51419,344
exhibition hall c,51420,51479,351
exhibition hall c,51480,51539,357
exhibition hall c,51540,51599,369
exhibition hall c,51600,51659,371
exhibition hall c,51660,51719,376
exhibition hall c,51720,51779,382
exhibition hall c,51780,51839,387
exhibition hall c,51840,51899,395
exhibition hall c,51900,51959,405
exhibition hall c,51960,52019,410
exhibition hall c,52020,52079,414
exhibition hall c,52080,52139,418
exhibition hall c,52140,52199,422
exhibition hall c,52200,52259,423
exhibition hall c,52260,52319,427
exhibition hall c,52320,52379,435
exhibition hall c,52380,52439,436
exhibition hall c,52440,52499,439
exhibition hall c,52500,52559,444
exhibition hall c,52560,52619,448
exhibition hall c,52620,52679,450
exhibition hall c,52680,52739,458
exhibition hall c,52740,52799,461
exhibition hall c,52800,52859,463
exhibition hall c,52860,52919,468
exhibition hall c,52920,52979,470
exhibition hall c,52980,53039,471
exhibition hall c,53040,53099,471
exhibition hall c,53100,53159,473
exhibition hall c,53160,53219,476
exhibition hall c,53220,53279,479
exhibition hall c,53280,53339,484
exhibition hall c,53340,53399,488
exhibition hall c,53400,53459,491
exhibition hall c,53460,53519,494
exhibition hall c,53520,53579,497
exhibition hall c,53580,53639,501
exhibition hall c,53640,53699,501
exhibition hall c,53700,53759,502
exhibition hall c,53760,53819,503
exhibition hall c,53820,53879,507
exhibition hall c,53880,53939,509
exhibition hall c,53940,53999,509
exhibition hall c,54000,54059,510
exhibition hall c,54060,54119,510
exhibition hall c,54120,54179,510
exhibition hall c,54180,54239,510
exhibition hall c,54240,54299,511
exhibition hall c,54300,54359,511
exhibition hall c,54360,54419,511
exhibition hall c,54420,54479,512
exhibition hall c,54480,54539,513
exhibition hall c,54540,54599,513
exhibition hall c,54600,54659,514
exhibition hall c,54660,54719,514
exhibition hall c,54720,54779,515
exhibition hall c,54780,54839,516
exhibition hall c,54840,54899,514
exhibition hall c,54900,54959,511
exhibition hall c,54960,55019,510
exhibition hall c,55020,55079,510
exhibition hall c,55080,55139,510
exhibition hall c,55140,55199,508
exhibition hall c,55200,55259,505
exhibition hall c,55260,55319,505
exhibition hall c,55320,55379,504
exhibition hall c,55380,55439,503
exhibition hall c,55440,55499,501
exhibition hall c,55500,55559,498
exhibition hall c,55560,55619,496
exhibition hall c,55620,55679,491
exhibition hall c,55680,55739,489
exhibition hall c,55740,55799,483
exhibition hall c,55800,55859,480
exhibition hall c,55860,55919,479
exhibition hall c,55920,55979,477
exhibition hall c,55980,56039,476
exhibition hall c,56040,56099,473
exhibition hall c,56100,56159,469
exhibition hall c,56160,56219,465
exhibition hall c,56220,56279,445
exhibition hall c,56280,56339,376
exhibition hall c,56340,56399,314
exhibition hall c,56400,56459,293
exhibition hall c,56460,56519,278
exhibition hall c,56520,56579,265
exhibition hall c,56580,56639,251
exhibition hall c,56640,56699,233
exhibition hall c,56700,56759,214
exhibition hall c,56760,56819,197
exhibition hall c,56820,56879,183
exhibition hall c,56880,56939,172
exhibition hall c,56940,56999,149
exhibition hall c,57000,57059,131
exhibition hall c,57060,57119,115
exhibition hall c,57120,57179,99
exhibition hall c,57180,57239,85
exhibition hall c,57240,57299,66
exhibition hall c,57300,57359,54
exhibition hall c,57360,57419,44
exhibition hall c,57420,57479,39
exhibition hall c,57480,57539,33
exhibition hall c,57540,57599,29
exhibition hall c,57600,57659,25
exhibition hall c,57660,57719,20
exhibition hall c,57720,57779,16
exhibition hall c,57780,57839,13
exhibition hall c,57840,57899,11
exhibition hall c,57900,57959,9
exhibition hall c,57960,58019,9
exhibition hall c,58020,58079,9
exhibition hall c,58080,58139,6
exhibition hall c,58140,58199,6
exhibition hall c,58200,58259,5
exhibition hall c,58260,58319,5
exhibition hall c,58320,58379,5
exhibition hall c,58380,58439,5
exhibition hall c,58440,58499,4
exhibition hall c,58500,58559,4
exhibition hall c,58560,58619,4
exhibition hall c,58620,58679,2
exhibition hall c,58680,58739,2
exhibition hall c,58740,58799,2
exhibition hall c,58800,58859,2
exhibition hall c,58860,58919,2
exhibition hall c,58920,58979,2
exhibition hall c,58980,59039,2
exhibition hall c,59040,59099,2
exhibition hall c,59100,59159,2
exhibition hall c,59160,59219,2
exhibition hall c,59220,59279,2
exhibition hall c,59280,59339,2
exhibition hall c,59340,59399,2
exhibition hall c,59400,59459,21
exhibition hall c,59460,59519,38
exhibition hall c,59520,59579,60
exhibition hall c,59580,59639,77
exhibition hall c,59640,59699,99
exhibition hall c,59700,59759,111
exhibition hall c,59760,59819,126
exhibition hall c,59820,59879,143
exhibition hall c,59880,59939,156
exhibition hall c,59940,59999,179
exhibition hall c,60000,60059,200
exhibition hall c,60060,60119,221
exhibition hall c,60120,60179,240
exhibition hall c,60180,60239,262
exhibition hall c,60240,60299,287
exhibition hall c,60300,60359,314
exhibition hall c,60360,60419,333
exhibition hall c,60420,60479,338
exhibition hall c,60480,60539,344
exhibition hall c,60540,60599,358
exhibition hall c,60600,60659,375
exhibition hall c,60660,60719,386
exhibition hall c,60720,60779,403
exhibition hall c,60780,60839,414
exhibition hall c,60840,60899,428
exhibition hall c,60900,60959,442
exhibition hall c,60960,61019,459
exhibition hall c,61020,61079,480
exhibition hall c,61080,61139,490
exhibition hall c,61140,61199,501
exhibition hall c,61200,61259,506
exhibition hall c,61260,61319,509
exhibition hall c,61320,61379,518
exhibition hall c,61380,61439,523
exhibition hall c,61440,61499,527
exhibition hall c,61500,61559,529
exhibition hall c,61560,61619,532
exhibition hall c,61620,61679,533
exhibition hall c,61680,61739,533
exhibition hall c,61740,61799,533
exhibition hall c,61800,61859,534
exhibition hall c,61860,61919,535
exhibition hall c,61920,61979,535
exhibition hall c,61980,62039,536
exhibition hall c,62040,62099,537
exhibition hall c,62100,62159,536
exhibition hall c,62160,62219,536
exhibition hall c,62220,62279,535
exhibition hall c,62280,62339,531
exhibition hall c,62340,62399,512
exhibition hall c,62400,62459,479
exhibition hall c,62460,62519,427
exhibition hall c,62520,62579,320
exhibition hall c,62580,62639,186
exhibition hall c,62640,62699,66
exhibition hall c,62700,62759,25
exhibition hall c,62760,62819,7
exhibition hall c,62820,62879,5
exhibition hall c,62880,62939,3
exhibition hall c,62940,62999,2
exhibition hall c,63000,63059,2
exhibition hall d,49980,50039,1
exhibition hall d,50040,50099,1
exhibition hall d,50100,50159,1
exhibition hall d,50160,50219,1
exhibition hall d,50220,50279,1
exhibition hall d,50280,50339,1
exhibition hall d,50340,50399,5
exhibition hall d,50400,50459,48
exhibition hall d,50460,50519,79
exhibition hall d,50520,50579,116
exhibition hall d,50580,50639,156
exhibition hall d,50640,50699,196
exhibition hall d,50700,50759,228
exhibition hall d,50760,50819,247
exhibition hall d,50820,50879,281
exhibition hall d,50880,50939,304
exhibition hall d,50940,50999,348
exhibition hall d,51000,51059,361
exhibition hall d,51060,51119,364
exhibition hall d,51120,51179,365
exhibition hall d,51180,51239,365
exhibition hall d,51240,51299,366
exhibition hall d,51300,51359,367
exhibition hall d,51360,51419,367
exhibition hall d,51420,51479,367
exhibition hall d,51480,51539,370
exhibition hall d,51540,51599,373
exhibition hall d,51600,51659,374
exhibition hall d,51660,51719,376
exhibition hall d,51720,51779,376
exhibition hall d,51780,51839,377
exhibition hall d,51840,51899,379
exhibition hall d,51900,51959,380
exhibition hall d,51960,52019,382
exhibition hall d,52020,52079,382
exhibition hall d,52080,52139,384
exhibition hall d,52140,52199,386
exhibition hall d,52200,52259,387
exhibition hall d,52260,52319,387
exhibition hall d,52320,52379,389
exhibition hall d,52380,52439,391
exhibition hall d,52440,52499,391
exhibition hall d,52500,52559,391
exhibition hall d,52560,52619,391
exhibition hall d,52620,52679,392
exhibition hall d,52680,52739,395
exhibition hall d,52740,52799,396
exhibition hall d,52800,52859,398
exhibition hall d,52860,52919,399
exhibition hall d,52920,52979,400
exhibition hall d,52980,53039,401
exhibition hall d,53040,53099,401
exhibition hall d,53100,53159,401
exhibition hall d,53160,53219,400
exhibition hall d,53220,53279,400
exhibition hall d,53280,53339,400
exhibition hall d,53340,53399,400
exhibition hall d,53400,53459,400
exhibition hall d,53460,53519,400
exhibition hall d,53520,53579,402
exhibition hall d,53580,53639,403
exhibition hall d,53640,53699,403
exhibition hall d,53700,53759,403
exhibition hall d,53760,53819,403
exhibition hall d,53820,53879,402
exhibition hall d,53880,53939,402
exhibition hall d,53940,53999,402
exhibition hall d,54000,54059,402
exhibition hall d,54060,54119,402
exhibition hall d,54120,54179,402
exhibition hall d,54180,54239,402
exhibition hall d,54240,54299,402
exhibition hall d,54300,54359,402
exhibition hall d,54360,54419,402
exhibition hall d,54420,54479,402
exhibition hall d,54480,54539,402
exhibition hall d,54540,54599,403
exhibition hall d,54600,54659,403
exhibition hall d,54660,54719,403
exhibition hall d,54720,54779,402
exhibition hall d,54780,54839,403
exhibition hall d,54840,54899,402
exhibition hall d,54900,54959,404
exhibition hall d,54960,55019,405
exhibition hall d,55020,55079,406
exhibition hall d,55080,55139,406
exhibition hall d,55140,55199,405
exhibition hall d,55200,55259,405
exhibition hall d,55260,55319,406
exhibition hall d,55320,55379,406
exhibition hall d,55380,55439,405
exhibition hall d,55440,55499,404
exhibition hall d,55500,55559,404
exhibition hall d,55560,55619,403
exhibition hall d,55620,55679,401
exhibition hall d,55680,55739,401
exhibition hall d,55740,55799,401
exhibition hall d,55800,55859,401
exhibition hall d,55860,55919,400
exhibition hall d,55920,55979,399
exhibition hall d,55980,56039,399
exhibition hall d,56040,56099,395
exhibition hall d,56100,56159,393
exhibition hall d,56160,56219,392
exhibition hall d,56220,56279,379
exhibition hall d,56280,56339,352
exhibition hall d,56340,56399,330
exhibition hall d,56400,56459,327
exhibition hall d,56460,56519,323
exhibition hall d,56520,56579,317
exhibition hall d,56580,56639,307
exhibition hall d,56640,56699,304
exhibition hall d,56700,56759,294
exhibition hall d,56760,56819,290
exhibition hall d,56820,56879,281
exhibition hall d,56880,56939,274
exhibition hall d,56940,56999,263
exhibition hall d,57000,57059,252
exhibition hall d,57060,57119,240
exhibition hall d,57120,57179,227
exhibition hall d,57180,57239,208
exhibition hall d,57240,57299,198
exhibition hall d,57300,57359,186
exhibition hall d,57360,57419,171
exhibition hall d,57420,57479,157
exhibition hall d,57480,57539,147
exhibition hall d,57540,57599,137
exhibition hall d,57600,57659,127
exhibition hall d,57660,57719,118
exhibition hall d,57720,57779,109
exhibition hall d,57780,57839,97
exhibition hall d,57840,57899,91
exhibition hall d,57900,57959,84
exhibition hall d,57960,58019,67
exhibition hall d,58020,58079,56
exhibition hall d,58080,58139,46
exhibition hall d,58140,58199,35
exhibition hall d,58200,58259,28
exhibition hall d,58260,58319,25
exhibition hall d,58320,58379,21
exhibition hall d,58380,58439,17
exhibition hall d,58440,58499,12
exhibition hall d,58500,58559,9
exhibition hall d,58560,58619,5
exhibition hall d,58620,58679,3
exhibition hall d,58680,58739,1
exhibition hall d,58740,58799,1
exhibition hall d,58800,58859,1
exhibition hall d,58860,58919,1
exhibition hall d,58920,58979,1
exhibition hall d,58980,59039,1
exhibition hall d,59040,59099,1
exhibition hall d,59100,59159,1
exhibition hall d,59160,59219,1
exhibition hall d,59220,59279,1
exhibition hall d,59280,59339,1
exhibition hall d,59340,59399,1
exhibition hall d,59400,59459,8
exhibition hall d,59460,59519,17
exhibition hall d,59520,59579,23
exhibition hall d,59580,59639,32
exhibition hall d,59640,59699,37
exhibition hall d,59700,59759,41
exhibition hall d,59760,59819,54
exhibition hall d,59820,59879,62
exhibition hall d,59880,59939,74
exhibition hall d,59940,59999,86
exhibition hall d,60000,60059,105
exhibition hall d,60060,60119,116
exhibition hall d,60120,60179,124
exhibition hall d,60180,60239,132
exhibition hall d,60240,60299,152
exhibition hall d,60300,60359,158
exhibition hall d,60360,60419,164
exhibition hall d,60420,60479,167
exhibition hall d,60480,60539,170
exhibition hall d,60540,60599,173
exhibition hall d,60600,60659,175
exhibition hall d,60660,60719,178
exhibition hall d,60720,60779,182
exhibition hall d,60780,60839,184
exhibition hall d,60840,60899,191
exhibition hall d,60900,60959,198
exhibition hall d,60960,61019,207
exhibition hall d,61020,61079,214
exhibition hall d,61080,61139,217
exhibition hall d,61140,61199,219
exhibition hall d,61200,61259,223
exhibition hall d,61260,61319,224
exhibition hall d,61320,61379,227
exhibition hall d,61380,61439,228
exhibition hall d,61440,61499,232
exhibition hall d,61500,61559,233
exhibition hall d,61560,61619,234
exhibition hall d,61620,61679,235
exhibition hall d,61680,61739,235
exhibition hall d,61740,61799,235
exhibition hall d,61800,61859,235
exhibition hall d,61860,61919,237
exhibition hall d,61920,61979,237
exhibition hall d,61980,62039,237
exhibition hall d,62040,62099,237
exhibition hall d,62100,62159,237
exhibition hall d,62160,62219,237
exhibition hall d,62220,62279,236
exhibition hall d,62280,62339,234
exhibition hall d,62340,62399,232
exhibition hall d,62400,62459,223
exhibition hall d,62460,62519,205
exhibition hall d,62520,62579,158
exhibition hall d,62580,62639,96
exhibition hall d,62640,62699,51
exhibition hall d,62700,62759,27
exhibition hall d,62760,62819,9
exhibition hall d,62820,62879,2
exhibition hall d,62880,62939,2
exhibition hall d,62940,62999,2
exhibition hall d,63000,63059,2
